Unnamed: 0,주차,평균기온(°C),일강수량(mm),최대 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),일교차(°C),거래량,가격/단량
38,2018-38,17.49684210526316,2.536842105263158,4.055438596491228,74.20947368421052,6.036491228070176,10.671929824561404,141.5413847343234,607.7911229274397
39,2018-39,16.869122807017543,29.11620268620269,5.869294512877939,76.71350877192982,5.965789473684211,9.446491228070176,137.70080296081798,565.203975315661
40,2018-40,12.7,0.5322714672714672,4.393157894736842,67.14,7.381687196715192,11.036491228070176,138.9777256628224,559.424288823232
41,2018-41,12.465666293393056,5.908419795783926,3.90755505785741,73.29558790593505,7.4469372900335955,11.945263157894736,138.2994975153904,530.5787644700514
42,2018-42,12.25719298245614,2.3806048765712555,4.475438596491228,72.93842105263158,5.81178051511758,10.823508771929824,135.26642611963862,570.3583199400103
43,2018-43,8.692982456140351,0.3417857142857143,4.187017543859649,66.99070175438597,8.386129152668905,13.138771929824562,134.86004412505935,578.6827223563679
44,2018-44,12.088346397909667,6.58632462566673,4.435851063829787,79.87330511705942,4.554014557670773,9.951929824561404,139.29993459512374,543.7034083613879
45,2018-45,8.722280701754386,1.9399548550864336,3.6633333333333336,74.35437663307204,6.068070175438597,10.851228070175438,138.89132446433055,559.0628155330029
46,2018-46,5.125938783128032,1.3649231678486995,4.521754385964912,60.59505785740948,5.757340425531915,10.364210526315787,138.24104570395806,525.3386380075028
47,2018-47,6.081052631578946,0.1611111111111111,3.5626315789473684,64.69740948114968,5.998383725270624,12.03859649122807,143.48546631908758,544.957141096986
48,2018-48,5.653263157894736,6.144428849902534,5.515368421052632,69.58126315789474,2.8008085106382983,7.450947368421052,154.0428410148359,510.5799366359077
49,2018-49,-0.8447368421052631,2.6122742902053244,4.364055617767824,60.83122807017544,5.864912280701755,9.997017543859648,148.5327675336835,493.5000115560675
50,2018-50,4.659824561403509,1.3239592418163848,4.125614035087719,67.62070175438596,5.620018663680479,11.285438596491227,147.06881255516265,483.2166875242096
51,2018-51,-2.106491228070176,0.5289509915371985,5.52122807017544,47.27456140350878,6.620166106756252,8.705438596491229,148.62326473529237,544.5007183908046
52,2018-52,-2.9926315789473685,0.0,4.245263157894737,49.53789473684211,7.514736842105263,13.34315789473684,152.18103448275863,469.8421194976431
53,2019-04,0.5362038073908175,0.1025,5.17,60.76174692049272,6.731578947368421,11.873157894736842,146.61546168883854,461.16115166422026
54,2019-05,-1.654736842105263,1.805,5.640000000000001,41.218421052631584,7.69578947368421,7.435263157894737,150.53449041932797,517.4123150704154
